policy_name,policy_label,seed,scenario,scenario_label,agent_id,policy_class_name,score,infrastructure,production_sites,advanced_sites,innovation
shuffled_learned_sequence,Shuffled learned sequence,500053,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,14,6,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500053,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,6,3,1,0,3
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based,Need-based,0,NeedBasedTradePolicy,36,10,2,3,7
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based,Need-based,1,NeedBasedTradePolicy,33,14,4,2,2
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based,Need-based,2,NeedBasedTradePolicy,14,5,1,1,7
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based,Need-based,3,NeedBasedTradePolicy,22,7,1,2,7
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based,Need-based,4,NeedBasedTradePolicy,30,10,1,3,5
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative,Cooperative,0,CooperativeTradePolicy,20,10,3,1,3
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative,Cooperative,1,CooperativeTradePolicy,40,15,1,4,2
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative,Cooperative,2,CooperativeTradePolicy,17,6,1,1,6
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative,Cooperative,3,CooperativeTradePolicy,14,6,1,1,4
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative,Cooperative,4,CooperativeTradePolicy,25,10,2,2,5
shuffled_learned_sequence,Shuffled learned sequence,500054,hoarding,Hoarding,0,HoardingTradePolicy,6,10,1,0,3
shuffled_learned_sequence,Shuffled learned sequence,500054,hoarding,Hoarding,1,HoardingTradePolicy,30,12,0,3,3
shuffled_learned_sequence,Shuffled learned sequence,500054,hoarding,Hoarding,2,HoardingTradePolicy,17,8,2,1,3
shuffled_learned_sequence,Shuffled learned sequence,500054,hoarding,Hoarding,3,HoardingTradePolicy,22,5,0,2,7
shuffled_learned_sequence,Shuffled learned sequence,500054,hoarding,Hoarding,4,HoardingTradePolicy,9,5,2,0,4
shuffled_learned_sequence,Shuffled learned sequence,500054,mixed,Mixed,0,SelfishTradePolicy,27,13,2,2,2
shuffled_learned_sequence,Shuffled learned sequence,500054,mixed,Mixed,1,FairnessSensitiveTradePolicy,17,11,2,1,4
shuffled_learned_sequence,Shuffled learned sequence,500054,mixed,Mixed,2,CompetitiveTradePolicy,9,5,2,0,8
shuffled_learned_sequence,Shuffled learned sequence,500054,mixed,Mixed,3,HoardingTradePolicy,25,6,1,2,10
shuffled_learned_sequence,Shuffled learned sequence,500054,mixed,Mixed,4,CooperativeTradePolicy,12,6,3,0,4
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,30,8,1,3,3
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,24,11,1,2,2
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,17,8,2,1,6
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,25,7,1,2,8
shuffled_learned_sequence,Shuffled learned sequence,500054,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,25,11,2,2,6
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,25,14,1,2,4
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,22,11,1,2,3
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,17,7,2,1,6
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,9,6,1,0,9
shuffled_learned_sequence,Shuffled learned sequence,500054,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,27,12,0,3,6
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based,Need-based,0,NeedBasedTradePolicy,41,12,1,4,4
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based,Need-based,1,NeedBasedTradePolicy,33,10,1,3,9
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based,Need-based,2,NeedBasedTradePolicy,27,7,0,3,5
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based,Need-based,3,NeedBasedTradePolicy,14,5,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based,Need-based,4,NeedBasedTradePolicy,6,5,1,0,6
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative,Cooperative,0,CooperativeTradePolicy,31,10,3,2,5
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative,Cooperative,1,CooperativeTradePolicy,21,6,1,2,2
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative,Cooperative,2,CooperativeTradePolicy,6,4,1,0,7
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative,Cooperative,3,CooperativeTradePolicy,22,8,1,2,8
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative,Cooperative,4,CooperativeTradePolicy,28,8,2,2,8
shuffled_learned_sequence,Shuffled learned sequence,500055,hoarding,Hoarding,0,HoardingTradePolicy,33,10,1,3,9
shuffled_learned_sequence,Shuffled learned sequence,500055,hoarding,Hoarding,1,HoardingTradePolicy,31,11,3,2,4
shuffled_learned_sequence,Shuffled learned sequence,500055,hoarding,Hoarding,2,HoardingTradePolicy,14,5,1,1,4
shuffled_learned_sequence,Shuffled learned sequence,500055,hoarding,Hoarding,3,HoardingTradePolicy,14,5,1,1,7
shuffled_learned_sequence,Shuffled learned sequence,500055,hoarding,Hoarding,4,HoardingTradePolicy,14,7,1,1,3
shuffled_learned_sequence,Shuffled learned sequence,500055,mixed,Mixed,0,HoardingTradePolicy,25,10,2,2,6
shuffled_learned_sequence,Shuffled learned sequence,500055,mixed,Mixed,1,CooperativeTradePolicy,23,10,4,1,5
shuffled_learned_sequence,Shuffled learned sequence,500055,mixed,Mixed,2,FairnessSensitiveTradePolicy,39,12,2,3,7
shuffled_learned_sequence,Shuffled learned sequence,500055,mixed,Mixed,3,CompetitiveTradePolicy,11,4,0,1,4
shuffled_learned_sequence,Shuffled learned sequence,500055,mixed,Mixed,4,SelfishTradePolicy,25,10,2,2,3
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,27,8,0,3,4
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,47,16,3,4,5
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,14,4,1,1,4
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,20,6,2,1,11
shuffled_learned_sequence,Shuffled learned sequence,500055,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,25,13,2,2,3
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,22,8,1,2,4
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,25,9,2,2,4
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,9,6,2,0,4
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,34,10,3,2,6
shuffled_learned_sequence,Shuffled learned sequence,500055,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,30,10,1,3,5
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based,Need-based,0,NeedBasedTradePolicy,19,7,0,2,5
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based,Need-based,1,NeedBasedTradePolicy,38,16,0,4,4
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based,Need-based,2,NeedBasedTradePolicy,33,8,1,3,7
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based,Need-based,3,NeedBasedTradePolicy,27,8,0,3,4
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based,Need-based,4,NeedBasedTradePolicy,35,11,1,4,0
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative,Cooperative,0,CooperativeTradePolicy,43,12,2,4,2
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative,Cooperative,1,CooperativeTradePolicy,27,8,0,3,4
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative,Cooperative,2,CooperativeTradePolicy,19,4,0,2,3
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative,Cooperative,3,CooperativeTradePolicy,14,4,0,1,6
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative,Cooperative,4,CooperativeTradePolicy,22,8,1,2,6
shuffled_learned_sequence,Shuffled learned sequence,500056,hoarding,Hoarding,0,HoardingTradePolicy,33,9,1,3,3
shuffled_learned_sequence,Shuffled learned sequence,500056,hoarding,Hoarding,1,HoardingTradePolicy,14,4,0,1,6
shuffled_learned_sequence,Shuffled learned sequence,500056,hoarding,Hoarding,2,HoardingTradePolicy,19,4,0,2,6
shuffled_learned_sequence,Shuffled learned sequence,500056,hoarding,Hoarding,3,HoardingTradePolicy,6,7,1,0,5
shuffled_learned_sequence,Shuffled learned sequence,500056,hoarding,Hoarding,4,HoardingTradePolicy,19,7,0,2,5
shuffled_learned_sequence,Shuffled learned sequence,500056,mixed,Mixed,0,HoardingTradePolicy,14,9,1,1,3
shuffled_learned_sequence,Shuffled learned sequence,500056,mixed,Mixed,1,CompetitiveTradePolicy,27,7,0,3,3
shuffled_learned_sequence,Shuffled learned sequence,500056,mixed,Mixed,2,FairnessSensitiveTradePolicy,30,7,0,3,9
shuffled_learned_sequence,Shuffled learned sequence,500056,mixed,Mixed,3,SelfishTradePolicy,27,11,2,2,2
shuffled_learned_sequence,Shuffled learned sequence,500056,mixed,Mixed,4,CooperativeTradePolicy,27,9,0,3,4
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,44,13,2,4,5
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,39,19,3,3,4
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,30,8,1,3,5
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,14,5,1,1,4
shuffled_learned_sequence,Shuffled learned sequence,500056,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,22,10,1,2,4
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,11,7,0,1,5
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,12,11,2,0,3
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,3,0,0,6
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,13,4,1,1,2
shuffled_learned_sequence,Shuffled learned sequence,500056,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,3,6,0,0,5
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based,Need-based,0,NeedBasedTradePolicy,53,18,4,4,4
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based,Need-based,1,NeedBasedTradePolicy,19,5,0,2,3
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based,Need-based,2,NeedBasedTradePolicy,43,11,0,5,3
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based,Need-based,3,NeedBasedTradePolicy,18,6,0,2,2
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based,Need-based,4,NeedBasedTradePolicy,4,6,1,0,1
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative,Cooperative,0,CooperativeTradePolicy,28,10,2,2,7
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative,Cooperative,1,CooperativeTradePolicy,29,12,0,3,2
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative,Cooperative,2,CooperativeTradePolicy,30,9,1,3,3
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative,Cooperative,3,CooperativeTradePolicy,14,8,1,1,4
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative,Cooperative,4,CooperativeTradePolicy,19,6,0,2,3
shuffled_learned_sequence,Shuffled learned sequence,500057,hoarding,Hoarding,0,HoardingTradePolicy,52,17,2,5,3
shuffled_learned_sequence,Shuffled learned sequence,500057,hoarding,Hoarding,1,HoardingTradePolicy,1,6,0,0,1
shuffled_learned_sequence,Shuffled learned sequence,500057,hoarding,Hoarding,2,HoardingTradePolicy,6,5,1,0,4
shuffled_learned_sequence,Shuffled learned sequence,500057,hoarding,Hoarding,3,HoardingTradePolicy,9,2,1,0,7
shuffled_learned_sequence,Shuffled learned sequence,500057,hoarding,Hoarding,4,HoardingTradePolicy,17,11,0,2,1
shuffled_learned_sequence,Shuffled learned sequence,500057,mixed,Mixed,0,CompetitiveTradePolicy,23,10,3,1,8
shuffled_learned_sequence,Shuffled learned sequence,500057,mixed,Mixed,1,SelfishTradePolicy,22,13,3,1,2
shuffled_learned_sequence,Shuffled learned sequence,500057,mixed,Mixed,2,HoardingTradePolicy,9,4,2,0,6
shuffled_learned_sequence,Shuffled learned sequence,500057,mixed,Mixed,3,CooperativeTradePolicy,6,6,1,0,6
shuffled_learned_sequence,Shuffled learned sequence,500057,mixed,Mixed,4,FairnessSensitiveTradePolicy,11,9,0,1,3
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,42,15,3,3,6
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,40,13,2,4,2
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,25,8,2,2,3
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,14,5,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500057,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,17,8,2,1,5
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,44,12,2,4,5
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,13,10,1,1,2
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,9,4,1,0,6
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,19,8,0,2,5
shuffled_learned_sequence,Shuffled learned sequence,500057,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,11,4,0,1,4
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based,Need-based,0,NeedBasedTradePolicy,39,13,3,3,4
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based,Need-based,1,NeedBasedTradePolicy,25,8,1,2,8
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based,Need-based,2,NeedBasedTradePolicy,30,9,1,3,6
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based,Need-based,3,NeedBasedTradePolicy,14,6,1,1,6
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based,Need-based,4,NeedBasedTradePolicy,12,6,3,0,3
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative,Cooperative,0,CooperativeTradePolicy,9,4,2,0,6
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative,Cooperative,1,CooperativeTradePolicy,22,8,1,2,6
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative,Cooperative,2,CooperativeTradePolicy,28,10,2,2,5
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative,Cooperative,3,CooperativeTradePolicy,33,9,1,3,9
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative,Cooperative,4,CooperativeTradePolicy,25,8,2,2,7
shuffled_learned_sequence,Shuffled learned sequence,500058,hoarding,Hoarding,0,HoardingTradePolicy,36,12,2,3,8
shuffled_learned_sequence,Shuffled learned sequence,500058,hoarding,Hoarding,1,HoardingTradePolicy,9,6,2,0,5
shuffled_learned_sequence,Shuffled learned sequence,500058,hoarding,Hoarding,2,HoardingTradePolicy,9,6,2,0,6
shuffled_learned_sequence,Shuffled learned sequence,500058,hoarding,Hoarding,3,HoardingTradePolicy,9,4,1,0,9
shuffled_learned_sequence,Shuffled learned sequence,500058,hoarding,Hoarding,4,HoardingTradePolicy,27,8,0,3,6
shuffled_learned_sequence,Shuffled learned sequence,500058,mixed,Mixed,0,HoardingTradePolicy,41,12,1,4,4
shuffled_learned_sequence,Shuffled learned sequence,500058,mixed,Mixed,1,CompetitiveTradePolicy,12,9,3,0,5
shuffled_learned_sequence,Shuffled learned sequence,500058,mixed,Mixed,2,CooperativeTradePolicy,22,6,1,2,5
shuffled_learned_sequence,Shuffled learned sequence,500058,mixed,Mixed,3,SelfishTradePolicy,17,5,1,1,7
shuffled_learned_sequence,Shuffled learned sequence,500058,mixed,Mixed,4,FairnessSensitiveTradePolicy,19,7,0,2,5
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,33,10,1,3,7
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,14,6,1,1,7
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,30,10,1,3,4
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,14,5,1,1,3
shuffled_learned_sequence,Shuffled learned sequence,500058,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,44,13,2,4,6
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,44,14,2,4,6
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,6,7,1,0,7
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,12,7,3,0,3
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,22,5,0,2,8
shuffled_learned_sequence,Shuffled learned sequence,500058,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,14,8,1,1,5
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based,Need-based,0,NeedBasedTradePolicy,19,6,0,2,4
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based,Need-based,1,NeedBasedTradePolicy,37,16,5,2,6
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based,Need-based,2,NeedBasedTradePolicy,19,6,0,2,3
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based,Need-based,3,NeedBasedTradePolicy,9,5,1,0,7
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based,Need-based,4,NeedBasedTradePolicy,19,5,0,2,6
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative,Cooperative,0,CooperativeTradePolicy,17,6,2,1,4
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative,Cooperative,1,CooperativeTradePolicy,37,14,5,2,5
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative,Cooperative,2,CooperativeTradePolicy,14,5,1,1,6
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative,Cooperative,3,CooperativeTradePolicy,27,8,0,3,6
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative,Cooperative,4,CooperativeTradePolicy,14,3,0,1,8
shuffled_learned_sequence,Shuffled learned sequence,500059,hoarding,Hoarding,0,HoardingTradePolicy,12,5,1,1,1
shuffled_learned_sequence,Shuffled learned sequence,500059,hoarding,Hoarding,1,HoardingTradePolicy,31,12,3,2,6
shuffled_learned_sequence,Shuffled learned sequence,500059,hoarding,Hoarding,2,HoardingTradePolicy,9,2,1,0,9
shuffled_learned_sequence,Shuffled learned sequence,500059,hoarding,Hoarding,3,HoardingTradePolicy,17,8,2,1,6
shuffled_learned_sequence,Shuffled learned sequence,500059,hoarding,Hoarding,4,HoardingTradePolicy,19,6,0,2,8
shuffled_learned_sequence,Shuffled learned sequence,500059,mixed,Mixed,0,FairnessSensitiveTradePolicy,14,4,0,1,9
shuffled_learned_sequence,Shuffled learned sequence,500059,mixed,Mixed,1,HoardingTradePolicy,34,14,4,2,3
shuffled_learned_sequence,Shuffled learned sequence,500059,mixed,Mixed,2,CooperativeTradePolicy,6,4,1,0,8
shuffled_learned_sequence,Shuffled learned sequence,500059,mixed,Mixed,3,CompetitiveTradePolicy,22,7,1,2,8
shuffled_learned_sequence,Shuffled learned sequence,500059,mixed,Mixed,4,SelfishTradePolicy,9,4,2,0,5
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,29,9,1,3,2
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,20,7,2,1,9
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,6,2,1,0,4
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,17,6,2,1,4
shuffled_learned_sequence,Shuffled learned sequence,500059,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,28,10,2,2,8
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,3,3,0,0,6
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,42,17,4,3,3
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,4,1,0,4
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,35,9,0,4,6
shuffled_learned_sequence,Shuffled learned sequence,500059,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,9,5,1,0,6
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based,Need-based,0,NeedBasedTradePolicy,26,12,4,1,5
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based,Need-based,1,NeedBasedTradePolicy,12,8,3,0,8
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based,Need-based,2,NeedBasedTradePolicy,15,8,4,0,6
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based,Need-based,3,NeedBasedTradePolicy,19,9,0,2,3
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based,Need-based,4,NeedBasedTradePolicy,33,10,1,3,10
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative,Cooperative,0,CooperativeTradePolicy,18,10,4,0,8
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative,Cooperative,1,CooperativeTradePolicy,17,9,2,1,6
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative,Cooperative,2,CooperativeTradePolicy,17,7,2,1,5
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative,Cooperative,3,CooperativeTradePolicy,17,7,1,1,9
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative,Cooperative,4,CooperativeTradePolicy,22,7,1,2,8
shuffled_learned_sequence,Shuffled learned sequence,500060,hoarding,Hoarding,0,HoardingTradePolicy,16,12,4,0,1
shuffled_learned_sequence,Shuffled learned sequence,500060,hoarding,Hoarding,1,HoardingTradePolicy,14,5,1,1,7
shuffled_learned_sequence,Shuffled learned sequence,500060,hoarding,Hoarding,2,HoardingTradePolicy,12,6,2,0,8
shuffled_learned_sequence,Shuffled learned sequence,500060,hoarding,Hoarding,3,HoardingTradePolicy,22,7,1,2,6
shuffled_learned_sequence,Shuffled learned sequence,500060,hoarding,Hoarding,4,HoardingTradePolicy,27,8,0,3,6
shuffled_learned_sequence,Shuffled learned sequence,500060,mixed,Mixed,0,SelfishTradePolicy,26,10,4,1,5
shuffled_learned_sequence,Shuffled learned sequence,500060,mixed,Mixed,1,CompetitiveTradePolicy,9,6,2,0,8
shuffled_learned_sequence,Shuffled learned sequence,500060,mixed,Mixed,2,FairnessSensitiveTradePolicy,12,6,3,0,6
shuffled_learned_sequence,Shuffled learned sequence,500060,mixed,Mixed,3,CooperativeTradePolicy,25,8,2,2,4
shuffled_learned_sequence,Shuffled learned sequence,500060,mixed,Mixed,4,HoardingTradePolicy,17,6,1,1,10
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,9,6,2,0,3
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,25,6,1,2,7
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,12,7,3,0,6
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,17,7,2,1,5
shuffled_learned_sequence,Shuffled learned sequence,500060,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,17,8,1,1,4
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,24,14,6,0,6
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,15,7,3,0,7
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,9,5,2,0,6
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,22,9,1,2,3
shuffled_learned_sequence,Shuffled learned sequence,500060,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,27,8,0,3,7
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based,Need-based,0,NeedBasedTradePolicy,17,8,2,1,3
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based,Need-based,1,NeedBasedTradePolicy,36,12,2,3,5
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based,Need-based,2,NeedBasedTradePolicy,22,7,1,2,5
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based,Need-based,3,NeedBasedTradePolicy,25,6,1,2,7
shuffled_learned_sequence,Shuffled learned sequence,500061,need_based,Need-based,4,NeedBasedTradePolicy,11,4,0,1,7
shuffled_learned_sequence,Shuffled learned sequence,500061,cooperative,Cooperative,0,CooperativeTradePolicy,22,6,1,2,3
