branch_state_id,base_game_id,seed,scenario,round,first_action,q_chosen_action,continuation_policy,replication,split,final_total_score,final_mean_score,final_min_score,bottom_two_mean_score,final_score_gap,gini_score,final_welfare,cumulative_capacity_cost
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,0,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,1,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,2,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,3,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,4,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,5,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,6,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,7,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,8,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,9,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,10,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,11,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,12,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,13,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,14,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,15,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,16,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,17,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,18,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,19,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,20,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,21,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,22,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,23,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,24,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,25,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,26,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,27,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,28,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,29,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,30,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,31,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,32,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,33,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,34,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,35,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,36,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,37,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,38,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,learned_q,39,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,0,selection,141.0,28.2,22.0,24.0,14.0,0.09078014184397176,26.65,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,1,selection,126.0,25.2,14.0,16.5,29.0,0.20317460317460312,22.4,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,2,selection,139.0,27.8,12.0,16.0,30.0,0.2158273381294964,23.85,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,3,selection,144.0,28.8,14.0,18.0,31.0,0.20277777777777772,25.1,22.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,4,selection,138.0,27.6,12.0,17.0,32.0,0.21449275362318843,23.700000000000003,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,5,selection,131.0,26.2,17.0,19.0,29.0,0.18931297709923678,23.9,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,6,selection,149.0,29.8,19.0,22.0,20.0,0.1288590604026847,27.1,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,7,selection,132.0,26.4,17.0,19.5,17.0,0.13030303030303036,24.049999999999997,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,8,selection,139.0,27.8,17.0,19.5,23.0,0.1553956834532375,25.1,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,9,selection,125.0,25.0,12.0,16.0,32.0,0.22720000000000007,21.75,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,10,selection,166.0,33.2,29.0,29.5,18.0,0.08674698795180724,32.150000000000006,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,11,selection,133.0,26.6,14.0,15.0,31.0,0.22857142857142865,23.450000000000003,24.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,12,selection,132.0,26.4,17.0,18.0,23.0,0.17575757575757578,24.049999999999997,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,13,selection,116.0,23.2,14.0,17.0,26.0,0.1862068965517243,20.9,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,14,selection,106.0,21.2,9.0,10.0,37.0,0.3207547169811322,18.15,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,15,selection,123.0,24.6,12.0,13.0,28.0,0.23414634146341462,21.450000000000003,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,16,selection,104.0,20.8,17.0,17.0,15.0,0.13076923076923075,19.85,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,17,selection,126.0,25.2,12.0,17.0,31.0,0.21269841269841283,21.9,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,18,selection,141.0,28.2,17.0,17.0,30.0,0.20709219858156036,25.4,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,19,selection,128.0,25.6,12.0,13.0,30.0,0.23750000000000004,22.200000000000003,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,20,evaluation,147.0,29.4,9.0,17.0,34.0,0.22585034013605454,24.299999999999997,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,21,evaluation,153.0,30.6,12.0,18.5,39.0,0.23006535947712425,25.950000000000003,24.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,22,evaluation,140.0,28.0,22.0,22.0,20.0,0.12857142857142856,26.5,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,23,evaluation,142.0,28.4,12.0,14.5,30.0,0.22816901408450718,24.299999999999997,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,24,evaluation,141.0,28.2,19.0,19.5,28.0,0.18723404255319154,25.9,24.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,25,evaluation,150.0,30.0,22.0,22.0,26.0,0.16800000000000015,28.0,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,26,evaluation,138.0,27.6,9.0,15.5,41.0,0.26086956521739135,22.950000000000003,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,27,evaluation,123.0,24.6,17.0,18.0,23.0,0.16910569105691065,22.700000000000003,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,28,evaluation,147.0,29.4,14.0,22.0,23.0,0.14149659863945585,25.549999999999997,24.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,29,evaluation,155.0,31.0,19.0,20.5,27.0,0.1806451612903226,28.0,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,30,evaluation,129.0,25.8,12.0,12.0,32.0,0.26356589147286824,22.35,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,31,evaluation,126.0,25.2,14.0,16.5,29.0,0.20317460317460312,22.4,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,32,evaluation,131.0,26.2,14.0,14.0,35.0,0.2717557251908398,23.15,24.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,33,evaluation,154.0,30.8,17.0,21.0,24.0,0.16363636363636358,27.35,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,34,evaluation,141.0,28.2,14.0,14.0,36.0,0.2581560283687945,24.65,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,35,evaluation,125.0,25.0,11.0,12.5,39.0,0.30079999999999996,21.5,23.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,36,evaluation,146.0,29.2,14.0,18.0,28.0,0.19726027397260282,25.4,25.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,37,evaluation,145.0,29.0,20.0,22.5,22.0,0.13793103448275867,26.75,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,38,evaluation,126.0,25.2,14.0,16.0,30.0,0.21269841269841283,22.4,26.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,random_feasible,39,evaluation,133.0,26.6,17.0,19.5,20.0,0.1533834586466165,24.200000000000003,27.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,0,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,1,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,2,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,3,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,4,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,5,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,6,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,7,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,8,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,9,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,10,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,11,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,12,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,13,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,14,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,15,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,16,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,17,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,18,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,19,selection,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,20,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,21,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,22,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,23,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,24,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,25,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,26,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,27,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,28,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,29,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,30,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,31,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,32,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,33,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,34,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,35,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,36,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,37,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,38,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
4,2,700001,need_based,3,bilateral_3pass,bilateral_3pass,permanent_bilateral_3pass,39,evaluation,123.0,24.6,14.0,14.0,31.0,0.25365853658536586,21.950000000000003,10.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,0,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,1,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,2,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,3,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,4,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,5,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,6,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,7,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,8,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,9,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,10,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,11,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,12,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,13,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,14,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,15,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,16,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,17,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,18,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,19,selection,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,20,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,21,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,22,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,23,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,24,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,25,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,26,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,27,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,28,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,29,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,30,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,31,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,32,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,33,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,34,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,35,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,36,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,37,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,38,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,learned_q,39,evaluation,144.0,28.8,12.0,18.5,29.0,0.18333333333333335,24.6,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,0,selection,151.0,30.2,14.0,19.5,29.0,0.1907284768211921,26.15,26.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,1,selection,139.0,27.8,14.0,19.5,23.0,0.1553956834532375,24.35,26.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,2,selection,146.0,29.2,17.0,22.5,19.0,0.12328767123287676,26.15,27.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,3,selection,158.0,31.6,20.0,23.5,25.0,0.14936708860759507,28.700000000000003,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,4,selection,155.0,31.0,9.0,19.5,34.0,0.20129032258064528,25.5,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,5,selection,167.0,33.4,25.0,26.0,17.0,0.10778443113772451,31.299999999999997,25.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,6,selection,142.0,28.4,6.0,18.0,32.0,0.20281690140845066,22.799999999999997,27.0
5,2,700001,need_based,10,bilateral_3pass,bilateral_3pass,random_feasible,7,selection,142.0,28.4,20.0,20.0,21.0,0.17183098591549295,26.299999999999997,26.0
