branch_state_id,base_game_id,seed,scenario,round,continuation_policy,comparison,selection_best_action,selection_second_action,q_chosen_action,mean_difference,ci95_low,ci95_high,ci_excludes_zero,paired_eval_replications,q_equals_selection_best
41,14,700401,need_based_to_competitive,10,random_feasible,selected_best_minus_selected_second,public_pool,bilateral_3pass,subsidized_catch_up,0.9449999999999996,-2.3312499999999994,4.872499999999997,0,20,0
41,14,700401,need_based_to_competitive,10,random_feasible,selected_best_minus_q_chosen,public_pool,bilateral_3pass,subsidized_catch_up,0.5850000000000002,-2.581250000000003,6.413749999999994,0,20,0
41,14,700401,need_based_to_competitive,10,random_feasible,selected_best_minus_bilateral,public_pool,bilateral_3pass,subsidized_catch_up,0.9449999999999996,-2.3312499999999994,4.872499999999997,0,20,0
41,14,700401,need_based_to_competitive,10,random_feasible,q_chosen_minus_bilateral,public_pool,bilateral_3pass,subsidized_catch_up,0.35999999999999954,-3.2199999999999998,2.8174999999999994,0,20,0
42,14,700401,need_based_to_competitive,16,learned_q,selected_best_minus_selected_second,public_pool,central_cap2,clearinghouse,0.8999999999999986,0.8999999999999986,0.8999999999999986,1,20,0
42,14,700401,need_based_to_competitive,16,learned_q,selected_best_minus_q_chosen,public_pool,central_cap2,clearinghouse,0.8999999999999986,0.8999999999999986,0.8999999999999986,1,20,0
42,14,700401,need_based_to_competitive,16,learned_q,selected_best_minus_bilateral,public_pool,central_cap2,clearinghouse,1.3500000000000014,1.3500000000000014,1.3500000000000014,1,20,0
42,14,700401,need_based_to_competitive,16,learned_q,q_chosen_minus_bilateral,public_pool,central_cap2,clearinghouse,0.45000000000000284,0.45000000000000284,0.45000000000000284,1,20,0
42,14,700401,need_based_to_competitive,16,permanent_bilateral_3pass,selected_best_minus_selected_second,public_pool,bilateral_3pass,clearinghouse,0.8999999999999986,0.8999999999999986,0.8999999999999986,1,20,0
42,14,700401,need_based_to_competitive,16,permanent_bilateral_3pass,selected_best_minus_q_chosen,public_pool,bilateral_3pass,clearinghouse,0.8999999999999986,0.8999999999999986,0.8999999999999986,1,20,0
42,14,700401,need_based_to_competitive,16,permanent_bilateral_3pass,selected_best_minus_bilateral,public_pool,bilateral_3pass,clearinghouse,0.8999999999999986,0.8999999999999986,0.8999999999999986,1,20,0
42,14,700401,need_based_to_competitive,16,permanent_bilateral_3pass,q_chosen_minus_bilateral,public_pool,bilateral_3pass,clearinghouse,0.0,0.0,0.0,0,20,0
42,14,700401,need_based_to_competitive,16,random_feasible,selected_best_minus_selected_second,public_pool,subsidized_catch_up,clearinghouse,1.0924999999999994,-0.8999999999999986,2.681249999999997,0,20,0
42,14,700401,need_based_to_competitive,16,random_feasible,selected_best_minus_q_chosen,public_pool,subsidized_catch_up,clearinghouse,1.3400000000000016,0.05000000000000426,2.6175000000000006,1,20,0
42,14,700401,need_based_to_competitive,16,random_feasible,selected_best_minus_bilateral,public_pool,subsidized_catch_up,clearinghouse,1.2625000000000004,-0.5762499999999994,3.486249999999997,0,20,0
42,14,700401,need_based_to_competitive,16,random_feasible,q_chosen_minus_bilateral,public_pool,subsidized_catch_up,clearinghouse,-0.07750000000000128,-1.5499999999999972,1.828749999999999,0,20,0
43,15,700402,need_based_to_competitive,3,learned_q,selected_best_minus_selected_second,subsidized_catch_up,central_cap2,subsidized_catch_up,3.6499999999999986,3.6499999999999986,3.6499999999999986,1,20,1
43,15,700402,need_based_to_competitive,3,learned_q,selected_best_minus_q_chosen,subsidized_catch_up,central_cap2,subsidized_catch_up,0.0,0.0,0.0,0,20,1
43,15,700402,need_based_to_competitive,3,learned_q,selected_best_minus_bilateral,subsidized_catch_up,central_cap2,subsidized_catch_up,4.699999999999994,4.699999999999996,4.699999999999996,1,20,1
43,15,700402,need_based_to_competitive,3,learned_q,q_chosen_minus_bilateral,subsidized_catch_up,central_cap2,subsidized_catch_up,4.699999999999994,4.699999999999996,4.699999999999996,1,20,1
43,15,700402,need_based_to_competitive,3,permanent_bilateral_3pass,selected_best_minus_selected_second,central_cap2,equity_cap2,subsidized_catch_up,0.0,0.0,0.0,0,20,0
43,15,700402,need_based_to_competitive,3,permanent_bilateral_3pass,selected_best_minus_q_chosen,central_cap2,equity_cap2,subsidized_catch_up,10.25,10.25,10.25,1,20,0
43,15,700402,need_based_to_competitive,3,permanent_bilateral_3pass,selected_best_minus_bilateral,central_cap2,equity_cap2,subsidized_catch_up,1.1999999999999957,1.1999999999999957,1.1999999999999957,1,20,0
43,15,700402,need_based_to_competitive,3,permanent_bilateral_3pass,q_chosen_minus_bilateral,central_cap2,equity_cap2,subsidized_catch_up,-9.050000000000006,-9.050000000000004,-9.050000000000004,1,20,0
43,15,700402,need_based_to_competitive,3,random_feasible,selected_best_minus_selected_second,public_pool,central_cap2,subsidized_catch_up,0.6624999999999996,-5.224999999999999,6.239999999999993,0,20,0
43,15,700402,need_based_to_competitive,3,random_feasible,selected_best_minus_q_chosen,public_pool,central_cap2,subsidized_catch_up,1.3500000000000008,-3.648749999999996,8.376249999999997,0,20,0
43,15,700402,need_based_to_competitive,3,random_feasible,selected_best_minus_bilateral,public_pool,central_cap2,subsidized_catch_up,3.892500000000001,-3.736249999999998,14.53375,0,20,0
43,15,700402,need_based_to_competitive,3,random_feasible,q_chosen_minus_bilateral,public_pool,central_cap2,subsidized_catch_up,2.5424999999999995,-2.9150000000000023,10.754999999999999,0,20,0
44,15,700402,need_based_to_competitive,10,learned_q,selected_best_minus_selected_second,bilateral_3pass,subsidized_catch_up,bilateral_3pass,4.35,4.350000000000001,4.350000000000001,1,20,1
44,15,700402,need_based_to_competitive,10,learned_q,selected_best_minus_q_chosen,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,learned_q,selected_best_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,learned_q,q_chosen_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,subsidized_catch_up,bilateral_3pass,5.450000000000003,5.450000000000003,5.450000000000003,1,20,1
44,15,700402,need_based_to_competitive,10,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,random_feasible,selected_best_minus_selected_second,bilateral_3pass,subsidized_catch_up,bilateral_3pass,2.5475000000000003,-3.9000000000000012,7.114999999999997,0,20,1
44,15,700402,need_based_to_competitive,10,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,random_feasible,selected_best_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
44,15,700402,need_based_to_competitive,10,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
45,15,700402,need_based_to_competitive,16,learned_q,selected_best_minus_selected_second,clearinghouse,equity_cap2,clearinghouse,0.8500000000000014,0.8500000000000014,0.8500000000000014,1,20,1
45,15,700402,need_based_to_competitive,16,learned_q,selected_best_minus_q_chosen,clearinghouse,equity_cap2,clearinghouse,0.0,0.0,0.0,0,20,1
45,15,700402,need_based_to_competitive,16,learned_q,selected_best_minus_bilateral,clearinghouse,equity_cap2,clearinghouse,2.6999999999999957,2.6999999999999957,2.6999999999999957,1,20,1
45,15,700402,need_based_to_competitive,16,learned_q,q_chosen_minus_bilateral,clearinghouse,equity_cap2,clearinghouse,2.6999999999999957,2.6999999999999957,2.6999999999999957,1,20,1
45,15,700402,need_based_to_competitive,16,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,clearinghouse,clearinghouse,0.0,0.0,0.0,0,20,0
45,15,700402,need_based_to_competitive,16,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,clearinghouse,clearinghouse,0.0,0.0,0.0,0,20,0
45,15,700402,need_based_to_competitive,16,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,clearinghouse,clearinghouse,0.0,0.0,0.0,0,20,0
45,15,700402,need_based_to_competitive,16,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,clearinghouse,clearinghouse,0.0,0.0,0.0,0,20,0
45,15,700402,need_based_to_competitive,16,random_feasible,selected_best_minus_selected_second,clearinghouse,central_cap2,clearinghouse,-0.48249999999999993,-2.14875,0.6862499999999966,0,20,1
45,15,700402,need_based_to_competitive,16,random_feasible,selected_best_minus_q_chosen,clearinghouse,central_cap2,clearinghouse,0.0,0.0,0.0,0,20,1
45,15,700402,need_based_to_competitive,16,random_feasible,selected_best_minus_bilateral,clearinghouse,central_cap2,clearinghouse,0.12499999999999786,-2.6037499999999993,2.1449999999999956,0,20,1
45,15,700402,need_based_to_competitive,16,random_feasible,q_chosen_minus_bilateral,clearinghouse,central_cap2,clearinghouse,0.12499999999999786,-2.6037499999999993,2.1449999999999956,0,20,1
46,16,700500,cooperative_to_hoarding,3,learned_q,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,learned_q,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,learned_q,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,learned_q,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,random_feasible,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,random_feasible,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
46,16,700500,cooperative_to_hoarding,3,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
47,16,700500,cooperative_to_hoarding,10,learned_q,selected_best_minus_selected_second,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,1.0,1.0,1.0,1,20,1
47,16,700500,cooperative_to_hoarding,10,learned_q,selected_best_minus_q_chosen,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,0.0,0.0,0.0,0,20,1
47,16,700500,cooperative_to_hoarding,10,learned_q,selected_best_minus_bilateral,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,1.0,1.0,1.0,1,20,1
47,16,700500,cooperative_to_hoarding,10,learned_q,q_chosen_minus_bilateral,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,1.0,1.0,1.0,1,20,1
47,16,700500,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_selected_second,equity_cap2,bilateral_3pass,subsidized_catch_up,0.9000000000000057,0.9000000000000057,0.9000000000000057,1,20,0
47,16,700500,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_q_chosen,equity_cap2,bilateral_3pass,subsidized_catch_up,2.1000000000000014,2.1000000000000014,2.1000000000000014,1,20,0
47,16,700500,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_bilateral,equity_cap2,bilateral_3pass,subsidized_catch_up,0.9000000000000057,0.9000000000000057,0.9000000000000057,1,20,0
47,16,700500,cooperative_to_hoarding,10,permanent_bilateral_3pass,q_chosen_minus_bilateral,equity_cap2,bilateral_3pass,subsidized_catch_up,-1.1999999999999957,-1.1999999999999957,-1.1999999999999957,1,20,0
47,16,700500,cooperative_to_hoarding,10,random_feasible,selected_best_minus_selected_second,public_pool,subsidized_catch_up,subsidized_catch_up,-0.04500000000000002,-2.403749999999999,2.107500000000001,0,20,0
47,16,700500,cooperative_to_hoarding,10,random_feasible,selected_best_minus_q_chosen,public_pool,subsidized_catch_up,subsidized_catch_up,-0.04500000000000002,-2.403749999999999,2.107500000000001,0,20,0
47,16,700500,cooperative_to_hoarding,10,random_feasible,selected_best_minus_bilateral,public_pool,subsidized_catch_up,subsidized_catch_up,1.1500000000000008,-5.783749999999998,7.302499999999997,0,20,0
47,16,700500,cooperative_to_hoarding,10,random_feasible,q_chosen_minus_bilateral,public_pool,subsidized_catch_up,subsidized_catch_up,1.1950000000000007,-5.389999999999998,6.278749999999999,0,20,0
48,16,700500,cooperative_to_hoarding,16,learned_q,selected_best_minus_selected_second,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,learned_q,selected_best_minus_q_chosen,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,learned_q,selected_best_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,learned_q,q_chosen_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,random_feasible,selected_best_minus_selected_second,bilateral_3pass,subsidized_catch_up,bilateral_3pass,1.0975000000000015,-1.3387499999999983,2.450000000000003,0,20,1
48,16,700500,cooperative_to_hoarding,16,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,random_feasible,selected_best_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
48,16,700500,cooperative_to_hoarding,16,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,learned_q,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,learned_q,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,learned_q,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,learned_q,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,random_feasible,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,random_feasible,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
49,17,700501,cooperative_to_hoarding,3,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,learned_q,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,learned_q,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,learned_q,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,learned_q,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,random_feasible,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,random_feasible,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
50,17,700501,cooperative_to_hoarding,10,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,learned_q,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,learned_q,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,learned_q,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,learned_q,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,random_feasible,selected_best_minus_selected_second,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,random_feasible,selected_best_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
51,17,700501,cooperative_to_hoarding,16,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,bilateral_3pass,bilateral_3pass,0.0,0.0,0.0,0,20,1
52,18,700502,cooperative_to_hoarding,3,learned_q,selected_best_minus_selected_second,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,1.9500000000000028,1.9500000000000028,1.9500000000000028,1,20,1
52,18,700502,cooperative_to_hoarding,3,learned_q,selected_best_minus_q_chosen,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,0.0,0.0,0.0,0,20,1
52,18,700502,cooperative_to_hoarding,3,learned_q,selected_best_minus_bilateral,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,1.9500000000000028,1.9500000000000028,1.9500000000000028,1,20,1
52,18,700502,cooperative_to_hoarding,3,learned_q,q_chosen_minus_bilateral,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,1.9500000000000028,1.9500000000000028,1.9500000000000028,1,20,1
52,18,700502,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_selected_second,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,4.550000000000006,4.550000000000004,4.550000000000004,1,20,1
52,18,700502,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_q_chosen,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,0.0,0.0,0.0,0,20,1
52,18,700502,cooperative_to_hoarding,3,permanent_bilateral_3pass,selected_best_minus_bilateral,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,4.550000000000006,4.550000000000004,4.550000000000004,1,20,1
52,18,700502,cooperative_to_hoarding,3,permanent_bilateral_3pass,q_chosen_minus_bilateral,subsidized_catch_up,bilateral_3pass,subsidized_catch_up,4.550000000000006,4.550000000000004,4.550000000000004,1,20,1
52,18,700502,cooperative_to_hoarding,3,random_feasible,selected_best_minus_selected_second,bilateral_3pass,subsidized_catch_up,subsidized_catch_up,2.627500000000001,-3.5787499999999994,9.326250000000002,0,20,0
52,18,700502,cooperative_to_hoarding,3,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,subsidized_catch_up,subsidized_catch_up,2.627500000000001,-3.5787499999999994,9.326250000000002,0,20,0
52,18,700502,cooperative_to_hoarding,3,random_feasible,selected_best_minus_bilateral,bilateral_3pass,subsidized_catch_up,subsidized_catch_up,0.0,0.0,0.0,0,20,0
52,18,700502,cooperative_to_hoarding,3,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,subsidized_catch_up,subsidized_catch_up,-2.627500000000001,-9.326250000000002,3.578749999999999,0,20,0
53,18,700502,cooperative_to_hoarding,10,learned_q,selected_best_minus_selected_second,subsidized_catch_up,public_pool,bilateral_3pass,2.5500000000000043,2.5500000000000043,2.5500000000000043,1,20,0
53,18,700502,cooperative_to_hoarding,10,learned_q,selected_best_minus_q_chosen,subsidized_catch_up,public_pool,bilateral_3pass,3.5,3.5,3.5,1,20,0
53,18,700502,cooperative_to_hoarding,10,learned_q,selected_best_minus_bilateral,subsidized_catch_up,public_pool,bilateral_3pass,3.5,3.5,3.5,1,20,0
53,18,700502,cooperative_to_hoarding,10,learned_q,q_chosen_minus_bilateral,subsidized_catch_up,public_pool,bilateral_3pass,0.0,0.0,0.0,0,20,0
53,18,700502,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
53,18,700502,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_q_chosen,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
53,18,700502,cooperative_to_hoarding,10,permanent_bilateral_3pass,selected_best_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
53,18,700502,cooperative_to_hoarding,10,permanent_bilateral_3pass,q_chosen_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
53,18,700502,cooperative_to_hoarding,10,random_feasible,selected_best_minus_selected_second,bilateral_3pass,clearinghouse,bilateral_3pass,-0.49750000000000083,-3.92375,2.3074999999999966,0,20,1
53,18,700502,cooperative_to_hoarding,10,random_feasible,selected_best_minus_q_chosen,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
53,18,700502,cooperative_to_hoarding,10,random_feasible,selected_best_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
53,18,700502,cooperative_to_hoarding,10,random_feasible,q_chosen_minus_bilateral,bilateral_3pass,clearinghouse,bilateral_3pass,0.0,0.0,0.0,0,20,1
54,18,700502,cooperative_to_hoarding,16,learned_q,selected_best_minus_selected_second,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.25,0.25,0.25,1,20,1
54,18,700502,cooperative_to_hoarding,16,learned_q,selected_best_minus_q_chosen,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
54,18,700502,cooperative_to_hoarding,16,learned_q,selected_best_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
54,18,700502,cooperative_to_hoarding,16,learned_q,q_chosen_minus_bilateral,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.0,0.0,0.0,0,20,1
54,18,700502,cooperative_to_hoarding,16,permanent_bilateral_3pass,selected_best_minus_selected_second,bilateral_3pass,subsidized_catch_up,bilateral_3pass,0.10000000000000142,0.10000000000000142,0.10000000000000142,1,20,1
